Loaded project: 白色孤岛
Trial entry: Start 3,3 -> 试炼间 -> A1 6,11
Auto features: pickup=on, battle=on
Goal: win event; topK=1; maxExpansions=5000
Perf live: {"expandedPerSec":7.38,"generatedPerSec":36.1,"applyActionMsPerAction":1.8537,"enumerateActionsMsPerState":116.8671,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0074,"sortMsPerLoop":0.8479,"rssMb":305.8,"heapUsedMb":79.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.36,"generatedPerSec":36.11,"applyActionMsPerAction":1.8484,"enumerateActionsMsPerState":117.0526,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.8588,"rssMb":308.2,"heapUsedMb":86.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.32,"generatedPerSec":36.08,"applyActionMsPerAction":1.8444,"enumerateActionsMsPerState":117.2456,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.8788,"rssMb":308.3,"heapUsedMb":79.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.3,"generatedPerSec":36.09,"applyActionMsPerAction":1.8406,"enumerateActionsMsPerState":117.4871,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.9007,"rssMb":308.4,"heapUsedMb":79.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.27,"generatedPerSec":36.09,"applyActionMsPerAction":1.8377,"enumerateActionsMsPerState":117.6945,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.9177,"rssMb":309,"heapUsedMb":148.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.23,"generatedPerSec":35.99,"applyActionMsPerAction":1.8355,"enumerateActionsMsPerState":117.8758,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.9177,"rssMb":309,"heapUsedMb":104.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":35.99,"applyActionMsPerAction":1.8278,"enumerateActionsMsPerState":117.9164,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.9292,"rssMb":309.4,"heapUsedMb":97.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":35.85,"applyActionMsPerAction":1.8285,"enumerateActionsMsPerState":117.8692,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":0.9573,"rssMb":309.4,"heapUsedMb":171.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.23,"generatedPerSec":35.74,"applyActionMsPerAction":1.83,"enumerateActionsMsPerState":117.8241,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.9649,"rssMb":308.7,"heapUsedMb":78.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.24,"generatedPerSec":35.78,"applyActionMsPerAction":1.8213,"enumerateActionsMsPerState":117.7698,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.9773,"rssMb":309.6,"heapUsedMb":158.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.24,"generatedPerSec":35.73,"applyActionMsPerAction":1.8202,"enumerateActionsMsPerState":117.9034,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":0.986,"rssMb":307.2,"heapUsedMb":87,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":35.62,"applyActionMsPerAction":1.8203,"enumerateActionsMsPerState":118.1058,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0073,"sortMsPerLoop":1.0036,"rssMb":306.8,"heapUsedMb":79.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":35.58,"applyActionMsPerAction":1.8196,"enumerateActionsMsPerState":118.3481,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":1.0357,"rssMb":307.5,"heapUsedMb":143.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":35.45,"applyActionMsPerAction":1.8206,"enumerateActionsMsPerState":118.4807,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":1.0449,"rssMb":308,"heapUsedMb":211.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.17,"generatedPerSec":35.35,"applyActionMsPerAction":1.8232,"enumerateActionsMsPerState":118.6377,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0072,"sortMsPerLoop":1.0591,"rssMb":309,"heapUsedMb":133.8,"eventLoopUtilization":0}
